unit	tra_meas	partner	geo\time	2019
PAS	PAS_CRD_ARR	EU27_2020	IT	39428041
PAS	PAS_CRD_ARR	EU27_2020	LT	1762329
PAS	PAS_CRD_ARR	EU27_2020	LU	1676043
PAS	PAS_CRD_ARR	EU27_2020	LV	2258938
PAS	PAS_CRD_ARR	EU27_2020	MT	2420625
PAS	PAS_CRD_ARR	EU27_2020	NL	19784226
PAS	PAS_CRD_ARR	EU27_2020	PL	11989464
PAS	PAS_CRD_ARR	EU27_2020	PT	14943128
PAS	PAS_CRD_ARR	EU27_2020	RO	6848392
PAS	PAS_CRD_ARR	EU27_2020	SE	10340127
PAS	PAS_CRD_ARR	EU27_2020	SI	396555
PAS	PAS_CRD_ARR	EU27_2020	SK	638228
PAS	PAS_CRD_ARR	EU27_2020	UK	85613569
PAS	PAS_CRD_ARR	EU28	AT	12125704
PAS	PAS_CRD_ARR	EU28	BE	12523332
PAS	PAS_CRD_ARR	EU28	BG	4519956
PAS	PAS_CRD_ARR	EU28	CY	3731311
PAS	PAS_CRD_ARR	EU28	CZ	6421076
PAS	PAS_CRD_ARR	EU28	DE	62407739
PAS	PAS_CRD_ARR	EU28	DK	11732178
PAS	PAS_CRD_ARR	EU28	EE	1243688
PAS	PAS_CRD_ARR	EU28	GR	18779587
PAS	PAS_CRD_ARR	EU28	ES	75819656
PAS	PAS_CRD_ARR	EU28	EU28	506192370
PAS	PAS_CRD_ARR	EU28	FI	7029359
PAS	PAS_CRD_ARR	EU28	FR	37982857
PAS	PAS_CRD_ARR	EU28	HR	4140216
PAS	PAS_CRD_ARR	EU28	HU	6254877
PAS	PAS_CRD_ARR	EU28	IE	15626397
PAS	PAS_CRD_ARR	EU28	IT	47439793
PAS	PAS_CRD_ARR	EU28	LT	2337824
PAS	PAS_CRD_ARR	EU28	LU	1968120
PAS	PAS_CRD_ARR	EU28	LV	2675238
PAS	PAS_CRD_ARR	EU28	MT	3275741
PAS	PAS_CRD_ARR	EU28	NL	25405975
PAS	PAS_CRD_ARR	EU28	PL	16110790
PAS	PAS_CRD_ARR	EU28	PT	19418077
PAS	PAS_CRD_ARR	EU28	RO	8471166
PAS	PAS_CRD_ARR	EU28	SE	11651447
PAS	PAS_CRD_ARR	EU28	SI	513892
PAS	PAS_CRD_ARR	EU28	SK	972805
PAS	PAS_CRD_ARR	EU28	UK	85613569
PAS	PAS_CRD_ARR	FI	AT	107517
PAS	PAS_CRD_ARR	FI	BE	120045
PAS	PAS_CRD_ARR	FI	BG	33782
PAS	PAS_CRD_ARR	FI	CY	21802
PAS	PAS_CRD_ARR	FI	CZ	158094
PAS	PAS_CRD_ARR	FI	DE	1063973
PAS	PAS_CRD_ARR	FI	DK	460197
PAS	PAS_CRD_ARR	FI	EE	145874
PAS	PAS_CRD_ARR	FI	GR	303420
PAS	PAS_CRD_ARR	FI	ES	873773
PAS	PAS_CRD_ARR	FI	EU27_2007	6922916
PAS	PAS_CRD_ARR	FI	EU27_2020	6282021
PAS	PAS_CRD_ARR	FI	EU28	7034187
PAS	PAS_CRD_ARR	FI	FR	334901
PAS	PAS_CRD_ARR	FI	HR	111271
PAS	PAS_CRD_ARR	FI	HU	128569
PAS	PAS_CRD_ARR	FI	IE	57500
PAS	PAS_CRD_ARR	FI	IT	311388
PAS	PAS_CRD_ARR	FI	LT	74414
PAS	PAS_CRD_ARR	FI	LU	533
PAS	PAS_CRD_ARR	FI	LV	202237
PAS	PAS_CRD_ARR	FI	MT	5900
PAS	PAS_CRD_ARR	FI	NL	376748
PAS	PAS_CRD_ARR	FI	PL	258387
PAS	PAS_CRD_ARR	FI	PT	132667
PAS	PAS_CRD_ARR	FI	RO	17723
PAS	PAS_CRD_ARR	FI	SE	962101
PAS	PAS_CRD_ARR	FI	SI	17907
PAS	PAS_CRD_ARR	FI	SK	1298
PAS	PAS_CRD_ARR	FI	UK	752166
PAS	PAS_CRD_ARR	FR	AT	752434
PAS	PAS_CRD_ARR	FR	BE	1214038
PAS	PAS_CRD_ARR	FR	BG	171506
PAS	PAS_CRD_ARR	FR	CY	18027
PAS	PAS_CRD_ARR	FR	CZ	625549
PAS	PAS_CRD_ARR	FR	DE	4273369
PAS	PAS_CRD_ARR	FR	DK	792721
PAS	PAS_CRD_ARR	FR	EE	21593
PAS	PAS_CRD_ARR	FR	GR	1487232
PAS	PAS_CRD_ARR	FR	ES	7718347
PAS	PAS_CRD_ARR	FR	EU27_2007	40200698
PAS	PAS_CRD_ARR	FR	EU27_2020	33775365
PAS	PAS_CRD_ARR	FR	EU28	40585145
PAS	PAS_CRD_ARR	FR	FI	361163
PAS	PAS_CRD_ARR	FR	HR	384447
PAS	PAS_CRD_ARR	FR	HU	397165
PAS	PAS_CRD_ARR	FR	IE	1063286
PAS	PAS_CRD_ARR	FR	IT	6265236
PAS	PAS_CRD_ARR	FR	LT	83373
PAS	PAS_CRD_ARR	FR	LU	174591
PAS	PAS_CRD_ARR	FR	LV	93124
PAS	PAS_CRD_ARR	FR	MT	226243
PAS	PAS_CRD_ARR	FR	NL	1877598
PAS	PAS_CRD_ARR	FR	PL	754280
PAS	PAS_CRD_ARR	FR	PT	3739077
PAS	PAS_CRD_ARR	FR	RO	598418
PAS	PAS_CRD_ARR	FR	SE	612942
PAS	PAS_CRD_ARR	FR	SI	52793
PAS	PAS_CRD_ARR	FR	SK	16813
PAS	PAS_CRD_ARR	FR	UK	6809780
PAS	PAS_CRD_ARR	HR	AT	181756
PAS	PAS_CRD_ARR	HR	BE	122215
PAS	PAS_CRD_ARR	HR	BG	887
PAS	PAS_CRD_ARR	HR	CY	8
PAS	PAS_CRD_ARR	HR	CZ	64728
PAS	PAS_CRD_ARR	HR	DE	1243765
PAS	PAS_CRD_ARR	HR	DK	120931
PAS	PAS_CRD_ARR	HR	EE	3796
PAS	PAS_CRD_ARR	HR	GR	50431
PAS	PAS_CRD_ARR	HR	ES	178809
PAS	PAS_CRD_ARR	HR	EU27_2007	4235402
PAS	PAS_CRD_ARR	HR	EU27_2020	3323504
PAS	PAS_CRD_ARR	HR	EU28	4235402
PAS	PAS_CRD_ARR	HR	FI	114828
PAS	PAS_CRD_ARR	HR	FR	346718
PAS	PAS_CRD_ARR	HR	HU	325
PAS	PAS_CRD_ARR	HR	IE	119103
PAS	PAS_CRD_ARR	HR	IT	192211
PAS	PAS_CRD_ARR	HR	LT	534
PAS	PAS_CRD_ARR	HR	LU	4756
PAS	PAS_CRD_ARR	HR	LV	13299
PAS	PAS_CRD_ARR	HR	MT	1776
PAS	PAS_CRD_ARR	HR	NL	223586
PAS	PAS_CRD_ARR	HR	PL	120543
PAS	PAS_CRD_ARR	HR	PT	16036
PAS	PAS_CRD_ARR	HR	RO	4643
PAS	PAS_CRD_ARR	HR	SE	196613
PAS	PAS_CRD_ARR	HR	SI	: 
PAS	PAS_CRD_ARR	HR	SK	1207
PAS	PAS_CRD_ARR	HR	UK	911898
PAS	PAS_CRD_ARR	HU	AT	53167
PAS	PAS_CRD_ARR	HU	BE	272768
PAS	PAS_CRD_ARR	HU	BG	38307
PAS	PAS_CRD_ARR	HU	CY	65141
PAS	PAS_CRD_ARR	HU	CZ	115156
PAS	PAS_CRD_ARR	HU	DE	1149054
PAS	PAS_CRD_ARR	HU	DK	142159
PAS	PAS_CRD_ARR	HU	EE	55
PAS	PAS_CRD_ARR	HU	GR	215045
PAS	PAS_CRD_ARR	HU	ES	523092
PAS	PAS_CRD_ARR	HU	EU27_2007	6319874
PAS	PAS_CRD_ARR	HU	EU27_2020	5020167
PAS	PAS_CRD_ARR	HU	EU28	6320102
PAS	PAS_CRD_ARR	HU	FI	132688
PAS	PAS_CRD_ARR	HU	FR	405895
PAS	PAS_CRD_ARR	HU	HR	228
PAS	PAS_CRD_ARR	HU	IE	143499
PAS	PAS_CRD_ARR	HU	IT	729696
PAS	PAS_CRD_ARR	HU	LT	115
PAS	PAS_CRD_ARR	HU	LU	4339
PAS	PAS_CRD_ARR	HU	LV	16025
PAS	PAS_CRD_ARR	HU	MT	57487
PAS	PAS_CRD_ARR	HU	NL	399931
PAS	PAS_CRD_ARR	HU	PL	174609
PAS	PAS_CRD_ARR	HU	PT	121063
PAS	PAS_CRD_ARR	HU	RO	72938
PAS	PAS_CRD_ARR	HU	SE	186900
PAS	PAS_CRD_ARR	HU	SI	: 
PAS	PAS_CRD_ARR	HU	SK	810
PAS	PAS_CRD_ARR	HU	UK	1299935
PAS	PAS_CRD_ARR	IE	AT	132053
PAS	PAS_CRD_ARR	IE	BE	251473
PAS	PAS_CRD_ARR	IE	BG	55096
PAS	PAS_CRD_ARR	IE	CY	18049
PAS	PAS_CRD_ARR	IE	CZ	106847
PAS	PAS_CRD_ARR	IE	DE	1255200
PAS	PAS_CRD_ARR	IE	DK	136900
PAS	PAS_CRD_ARR	IE	EE	10624
PAS	PAS_CRD_ARR	IE	GR	101652
PAS	PAS_CRD_ARR	IE	ES	2323838
PAS	PAS_CRD_ARR	IE	EU27_2007	15489422
PAS	PAS_CRD_ARR	IE	EU27_2020	9019549
PAS	PAS_CRD_ARR	IE	EU28	15605862
PAS	PAS_CRD_ARR	IE	FI	61974
PAS	PAS_CRD_ARR	IE	FR	1031011
PAS	PAS_CRD_ARR	IE	HR	116440
PAS	PAS_CRD_ARR	IE	HU	142070
PAS	PAS_CRD_ARR	IE	IT	803401
PAS	PAS_CRD_ARR	IE	LT	86637
PAS	PAS_CRD_ARR	IE	LU	45083
PAS	PAS_CRD_ARR	IE	LV	77287
PAS	PAS_CRD_ARR	IE	MT	52898
PAS	PAS_CRD_ARR	IE	NL	740798
PAS	PAS_CRD_ARR	IE	PL	514468
PAS	PAS_CRD_ARR	IE	PT	688098
PAS	PAS_CRD_ARR	IE	RO	117472
PAS	PAS_CRD_ARR	IE	SE	87645
PAS	PAS_CRD_ARR	IE	SI	: 
PAS	PAS_CRD_ARR	IE	SK	62535
PAS	PAS_CRD_ARR	IE	UK	6586313
PAS	PAS_CRD_ARR	IT	AT	1005952
PAS	PAS_CRD_ARR	IT	BE	1770291
PAS	PAS_CRD_ARR	IT	BG	346651
PAS	PAS_CRD_ARR	IT	CY	58293
PAS	PAS_CRD_ARR	IT	CZ	754747
PAS	PAS_CRD_ARR	IT	DE	7593045
PAS	PAS_CRD_ARR	IT	DK	754563
PAS	PAS_CRD_ARR	IT	EE	43401
PAS	PAS_CRD_ARR	IT	GR	1872851
PAS	PAS_CRD_ARR	IT	ES	8134364
PAS	PAS_CRD_ARR	IT	EU27_2007	46882817
PAS	PAS_CRD_ARR	IT	EU27_2020	39033137
PAS	PAS_CRD_ARR	IT	EU28	47076349
PAS	PAS_CRD_ARR	IT	FI	295370
PAS	PAS_CRD_ARR	IT	FR	5917618
PAS	PAS_CRD_ARR	IT	HR	193532
PAS	PAS_CRD_ARR	IT	HU	723550
PAS	PAS_CRD_ARR	IT	IE	806711
PAS	PAS_CRD_ARR	IT	LT	196245
PAS	PAS_CRD_ARR	IT	LU	203238
PAS	PAS_CRD_ARR	IT	LV	135535
PAS	PAS_CRD_ARR	IT	MT	720558
PAS	PAS_CRD_ARR	IT	NL	2510661
PAS	PAS_CRD_ARR	IT	PL	1367139
PAS	PAS_CRD_ARR	IT	PT	1277190
PAS	PAS_CRD_ARR	IT	RO	1817172
PAS	PAS_CRD_ARR	IT	SE	424393
PAS	PAS_CRD_ARR	IT	SI	1010
PAS	PAS_CRD_ARR	IT	SK	109057
PAS	PAS_CRD_ARR	IT	UK	8043212
PAS	PAS_CRD_ARR	LT	AT	34743
PAS	PAS_CRD_ARR	LT	BE	50504
PAS	PAS_CRD_ARR	LT	BG	19687
PAS	PAS_CRD_ARR	LT	CY	30587
PAS	PAS_CRD_ARR	LT	CZ	182
PAS	PAS_CRD_ARR	LT	DE	277076
PAS	PAS_CRD_ARR	LT	DK	181601
PAS	PAS_CRD_ARR	LT	EE	43709
PAS	PAS_CRD_ARR	LT	GR	76942
PAS	PAS_CRD_ARR	LT	ES	134873
PAS	PAS_CRD_ARR	LT	EU27_2007	2356182
PAS	PAS_CRD_ARR	LT	EU27_2020	1776670
PAS	PAS_CRD_ARR	LT	EU28	2356712
PAS	PAS_CRD_ARR	LT	FI	75510
PAS	PAS_CRD_ARR	LT	FR	82927
PAS	PAS_CRD_ARR	LT	HR	530
PAS	PAS_CRD_ARR	LT	HU	316
PAS	PAS_CRD_ARR	LT	IE	86603
PAS	PAS_CRD_ARR	LT	IT	196672
PAS	PAS_CRD_ARR	LT	LU	: 
PAS	PAS_CRD_ARR	LT	LV	153807
PAS	PAS_CRD_ARR	LT	MT	18233
PAS	PAS_CRD_ARR	LT	NL	82152
PAS	PAS_CRD_ARR	LT	PL	136972
PAS	PAS_CRD_ARR	LT	PT	7965
PAS	PAS_CRD_ARR	LT	RO	8
PAS	PAS_CRD_ARR	LT	SE	85060
PAS	PAS_CRD_ARR	LT	SI	11
PAS	PAS_CRD_ARR	LT	SK	: 
PAS	PAS_CRD_ARR	LT	UK	580042
PAS	PAS_CRD_ARR	LU	AT	62223
PAS	PAS_CRD_ARR	LU	BE	402
PAS	PAS_CRD_ARR	LU	BG	12569
PAS	PAS_CRD_ARR	LU	CY	290
PAS	PAS_CRD_ARR	LU	CZ	6805
PAS	PAS_CRD_ARR	LU	DE	298384
PAS	PAS_CRD_ARR	LU	DK	40874
PAS	PAS_CRD_ARR	LU	EE	41
PAS	PAS_CRD_ARR	LU	GR	42483
PAS	PAS_CRD_ARR	LU	ES	290570
PAS	PAS_CRD_ARR	LU	EU27_2007	1988519
PAS	PAS_CRD_ARR	LU	EU27_2020	1696013
PAS	PAS_CRD_ARR	LU	EU28	1993326
PAS	PAS_CRD_ARR	LU	FI	575
PAS	PAS_CRD_ARR	LU	FR	176259
PAS	PAS_CRD_ARR	LU	HR	4807
PAS	PAS_CRD_ARR	LU	HU	4600
PAS	PAS_CRD_ARR	LU	IE	45833
PAS	PAS_CRD_ARR	LU	IT	208054
PAS	PAS_CRD_ARR	LU	LT	54
PAS	PAS_CRD_ARR	LU	LV	: 
PAS	PAS_CRD_ARR	LU	MT	16476
PAS	PAS_CRD_ARR	LU	NL	92673
PAS	PAS_CRD_ARR	LU	PL	29332
PAS	PAS_CRD_ARR	LU	PT	361267
PAS	PAS_CRD_ARR	LU	RO	: 
PAS	PAS_CRD_ARR	LU	SE	1321
PAS	PAS_CRD_ARR	LU	SI	: 
PAS	PAS_CRD_ARR	LU	SK	121
PAS	PAS_CRD_ARR	LU	UK	297313
PAS	PAS_CRD_ARR	LV	AT	68910
PAS	PAS_CRD_ARR	LV	BE	76111
PAS	PAS_CRD_ARR	LV	BG	14032
PAS	PAS_CRD_ARR	LV	CY	29127
PAS	PAS_CRD_ARR	LV	CZ	54846
PAS	PAS_CRD_ARR	LV	DE	483888
PAS	PAS_CRD_ARR	LV	DK	134822
PAS	PAS_CRD_ARR	LV	EE	143353
PAS	PAS_CRD_ARR	LV	GR	46912
PAS	PAS_CRD_ARR	LV	ES	115687
PAS	PAS_CRD_ARR	LV	EU27_2007	2652753
PAS	PAS_CRD_ARR	LV	EU27_2020	2252220
PAS	PAS_CRD_ARR	LV	EU28	2662631
PAS	PAS_CRD_ARR	LV	FI	203989
PAS	PAS_CRD_ARR	LV	FR	93083
PAS	PAS_CRD_ARR	LV	HR	9878
PAS	PAS_CRD_ARR	LV	HU	16349
PAS	PAS_CRD_ARR	LV	IE	73748
PAS	PAS_CRD_ARR	LV	IT	138288
PAS	PAS_CRD_ARR	LV	LT	152578
PAS	PAS_CRD_ARR	LV	LU	2
PAS	PAS_CRD_ARR	LV	MT	24532
PAS	PAS_CRD_ARR	LV	NL	105799
PAS	PAS_CRD_ARR	LV	PL	99785
PAS	PAS_CRD_ARR	LV	PT	14441
PAS	PAS_CRD_ARR	LV	RO	407
PAS	PAS_CRD_ARR	LV	SE	150990
PAS	PAS_CRD_ARR	LV	SI	142
PAS	PAS_CRD_ARR	LV	SK	521
PAS	PAS_CRD_ARR	LV	UK	410411
PAS	PAS_CRD_ARR	MT	AT	70876
PAS	PAS_CRD_ARR	MT	BE	114970
PAS	PAS_CRD_ARR	MT	BG	23934
PAS	PAS_CRD_ARR	MT	CY	20622
PAS	PAS_CRD_ARR	MT	CZ	13685
PAS	PAS_CRD_ARR	MT	DE	450682
PAS	PAS_CRD_ARR	MT	DK	41280
PAS	PAS_CRD_ARR	MT	EE	8858
PAS	PAS_CRD_ARR	MT	GR	46032
PAS	PAS_CRD_ARR	MT	ES	187661
PAS	PAS_CRD_ARR	MT	EU27_2007	3297772
PAS	PAS_CRD_ARR	MT	EU27_2020	2441792
PAS	PAS_CRD_ARR	MT	EU28	3299336
PAS	PAS_CRD_ARR	MT	FI	5681
PAS	PAS_CRD_ARR	MT	FR	223122
PAS	PAS_CRD_ARR	MT	HR	1564
PAS	PAS_CRD_ARR	MT	HU	56561
PAS	PAS_CRD_ARR	MT	IE	53425
PAS	PAS_CRD_ARR	MT	IT	724704
PAS	PAS_CRD_ARR	MT	LT	18205
PAS	PAS_CRD_ARR	MT	LU	16305
PAS	PAS_CRD_ARR	MT	LV	25237
PAS	PAS_CRD_ARR	MT	NL	77557
PAS	PAS_CRD_ARR	MT	PL	117834
PAS	PAS_CRD_ARR	MT	PT	38158
PAS	PAS_CRD_ARR	MT	RO	33485
PAS	PAS_CRD_ARR	MT	SE	51128
PAS	PAS_CRD_ARR	MT	SI	2654
PAS	PAS_CRD_ARR	MT	SK	17572
PAS	PAS_CRD_ARR	MT	UK	857544
PAS	PAS_CRD_ARR	NL	AT	703895
PAS	PAS_CRD_ARR	NL	BE	140889
PAS	PAS_CRD_ARR	NL	BG	176464
PAS	PAS_CRD_ARR	NL	CY	53903
PAS	PAS_CRD_ARR	NL	CZ	448839
PAS	PAS_CRD_ARR	NL	DE	2272381
PAS	PAS_CRD_ARR	NL	DK	909851
PAS	PAS_CRD_ARR	NL	EE	39768
PAS	PAS_CRD_ARR	NL	GR	1097212
PAS	PAS_CRD_ARR	NL	ES	4385008
PAS	PAS_CRD_ARR	NL	EU27_2007	25360999
PAS	PAS_CRD_ARR	NL	EU27_2020	19879159
PAS	PAS_CRD_ARR	NL	EU28	25574655
PAS	PAS_CRD_ARR	NL	FI	369942
PAS	PAS_CRD_ARR	NL	FR	1853461
PAS	PAS_CRD_ARR	NL	HR	213656
PAS	PAS_CRD_ARR	NL	HU	398659
PAS	PAS_CRD_ARR	NL	IE	741317
PAS	PAS_CRD_ARR	NL	IT	2534445
PAS	PAS_CRD_ARR	NL	LT	80194
PAS	PAS_CRD_ARR	NL	LU	92582
PAS	PAS_CRD_ARR	NL	LV	107204
PAS	PAS_CRD_ARR	NL	MT	78571
PAS	PAS_CRD_ARR	NL	PL	869516
PAS	PAS_CRD_ARR	NL	PT	1199475
PAS	PAS_CRD_ARR	NL	RO	326747
PAS	PAS_CRD_ARR	NL	SE	724501
PAS	PAS_CRD_ARR	NL	SI	47356
PAS	PAS_CRD_ARR	NL	SK	13323
PAS	PAS_CRD_ARR	NL	UK	5695496
PAS	PAS_CRD_ARR	PL	AT	271048
PAS	PAS_CRD_ARR	PL	BE	431623
PAS	PAS_CRD_ARR	PL	BG	338033
PAS	PAS_CRD_ARR	PL	CY	142995
PAS	PAS_CRD_ARR	PL	CZ	142262
PAS	PAS_CRD_ARR	PL	DE	2383968
PAS	PAS_CRD_ARR	PL	DK	444480
PAS	PAS_CRD_ARR	PL	EE	94128
PAS	PAS_CRD_ARR	PL	GR	922502
PAS	PAS_CRD_ARR	PL	ES	1157192
PAS	PAS_CRD_ARR	PL	EU27_2007	15893162
PAS	PAS_CRD_ARR	PL	EU27_2020	11877263
PAS	PAS_CRD_ARR	PL	EU28	16012787
PAS	PAS_CRD_ARR	PL	FI	259337
PAS	PAS_CRD_ARR	PL	FR	672798
PAS	PAS_CRD_ARR	PL	HR	119625
PAS	PAS_CRD_ARR	PL	HU	172089
PAS	PAS_CRD_ARR	PL	IE	511945
PAS	PAS_CRD_ARR	PL	IT	1367045
PAS	PAS_CRD_ARR	PL	LT	138224
PAS	PAS_CRD_ARR	PL	LU	29296
PAS	PAS_CRD_ARR	PL	LV	101754
PAS	PAS_CRD_ARR	PL	MT	118502
PAS	PAS_CRD_ARR	PL	NL	868801
PAS	PAS_CRD_ARR	PL	PT	277785
PAS	PAS_CRD_ARR	PL	RO	132178
PAS	PAS_CRD_ARR	PL	SE	733368
PAS	PAS_CRD_ARR	PL	SI	22625
PAS	PAS_CRD_ARR	PL	SK	23660
PAS	PAS_CRD_ARR	PL	UK	4135524
PAS	PAS_CRD_ARR	PT	AT	218791
PAS	PAS_CRD_ARR	PT	BE	813172
PAS	PAS_CRD_ARR	PT	BG	16242
PAS	PAS_CRD_ARR	PT	CY	6
PAS	PAS_CRD_ARR	PT	CZ	85444
PAS	PAS_CRD_ARR	PT	DE	2592543
PAS	PAS_CRD_ARR	PT	DK	197682
PAS	PAS_CRD_ARR	PT	EE	1727
PAS	PAS_CRD_ARR	PT	GR	61730
PAS	PAS_CRD_ARR	PT	ES	2798434
PAS	PAS_CRD_ARR	PT	EU27_2007	19029337
PAS	PAS_CRD_ARR	PT	EU27_2020	14600956
PAS	PAS_CRD_ARR	PT	EU28	19045491
PAS	PAS_CRD_ARR	PT	FI	131549
PAS	PAS_CRD_ARR	PT	FR	3532209
PAS	PAS_CRD_ARR	PT	HR	16154
PAS	PAS_CRD_ARR	PT	HU	114401
PAS	PAS_CRD_ARR	PT	IE	682363
PAS	PAS_CRD_ARR	PT	IT	1261768
PAS	PAS_CRD_ARR	PT	LT	7646
PAS	PAS_CRD_ARR	PT	LU	354503
PAS	PAS_CRD_ARR	PT	LV	13987
PAS	PAS_CRD_ARR	PT	MT	37016
PAS	PAS_CRD_ARR	PT	NL	1185405
PAS	PAS_CRD_ARR	PT	PL	275781
PAS	PAS_CRD_ARR	PT	RO	41832
PAS	PAS_CRD_ARR	PT	SE	160298
PAS	PAS_CRD_ARR	PT	SI	98
PAS	PAS_CRD_ARR	PT	SK	175
PAS	PAS_CRD_ARR	PT	UK	4444535
PAS	PAS_CRD_ARR	RO	AT	377535
PAS	PAS_CRD_ARR	RO	BE	359877
PAS	PAS_CRD_ARR	RO	BG	23156
PAS	PAS_CRD_ARR	RO	CY	127665
PAS	PAS_CRD_ARR	RO	CZ	55549
PAS	PAS_CRD_ARR	RO	DE	1460151
PAS	PAS_CRD_ARR	RO	DK	99777
PAS	PAS_CRD_ARR	RO	EE	1191
PAS	PAS_CRD_ARR	RO	GR	279701
PAS	PAS_CRD_ARR	RO	ES	890202
PAS	PAS_CRD_ARR	RO	EU27_2007	8683527
PAS	PAS_CRD_ARR	RO	EU27_2020	6966562
PAS	PAS_CRD_ARR	RO	EU28	8688188
PAS	PAS_CRD_ARR	RO	FI	18836
PAS	PAS_CRD_ARR	RO	FR	580922
PAS	PAS_CRD_ARR	RO	HR	4661
PAS	PAS_CRD_ARR	RO	HU	72692
PAS	PAS_CRD_ARR	RO	IE	120266
PAS	PAS_CRD_ARR	RO	IT	1848885
PAS	PAS_CRD_ARR	RO	LT	43
PAS	PAS_CRD_ARR	RO	LU	: 
PAS	PAS_CRD_ARR	RO	LV	4
PAS	PAS_CRD_ARR	RO	MT	33821
PAS	PAS_CRD_ARR	RO	NL	339286
PAS	PAS_CRD_ARR	RO	PL	135057
PAS	PAS_CRD_ARR	RO	PT	42453
PAS	PAS_CRD_ARR	RO	SE	94763
PAS	PAS_CRD_ARR	RO	SI	: 
PAS	PAS_CRD_ARR	RO	SK	69
PAS	PAS_CRD_ARR	RO	UK	1721626
PAS	PAS_CRD_ARR	SE	AT	227342
PAS	PAS_CRD_ARR	SE	BE	308344
PAS	PAS_CRD_ARR	SE	BG	23586
PAS	PAS_CRD_ARR	SE	CY	128972
PAS	PAS_CRD_ARR	SE	CZ	151434
PAS	PAS_CRD_ARR	SE	DE	1630511
PAS	PAS_CRD_ARR	SE	DK	895589
PAS	PAS_CRD_ARR	SE	EE	142636
PAS	PAS_CRD_ARR	SE	GR	607991
PAS	PAS_CRD_ARR	SE	ES	1834521
PAS	PAS_CRD_ARR	SE	EU27_2007	11496539
PAS	PAS_CRD_ARR	SE	EU27_2020	10337156
PAS	PAS_CRD_ARR	SE	EU28	11684733
PAS	PAS_CRD_ARR	SE	FI	945342
PAS	PAS_CRD_ARR	SE	FR	580680
PAS	PAS_CRD_ARR	SE	HR	188194
PAS	PAS_CRD_ARR	SE	HU	180898
PAS	PAS_CRD_ARR	SE	IE	85214
PAS	PAS_CRD_ARR	SE	IT	424624
PAS	PAS_CRD_ARR	SE	LT	82616
PAS	PAS_CRD_ARR	SE	LU	1270
PAS	PAS_CRD_ARR	SE	LV	144174
PAS	PAS_CRD_ARR	SE	MT	48509
PAS	PAS_CRD_ARR	SE	NL	725029
PAS	PAS_CRD_ARR	SE	PL	726374
PAS	PAS_CRD_ARR	SE	PT	163647
PAS	PAS_CRD_ARR	SE	RO	88745
PAS	PAS_CRD_ARR	SE	SI	73
PAS	PAS_CRD_ARR	SE	SK	841
PAS	PAS_CRD_ARR	SE	UK	1347577
PAS	PAS_CRD_ARR	SI	AT	22962
PAS	PAS_CRD_ARR	SI	BE	49062
PAS	PAS_CRD_ARR	SI	BG	4075
PAS	PAS_CRD_ARR	SI	CY	5
PAS	PAS_CRD_ARR	SI	CZ	4755
PAS	PAS_CRD_ARR	SI	DE	127098
PAS	PAS_CRD_ARR	SI	DK	13076
PAS	PAS_CRD_ARR	SI	EE	119
PAS	PAS_CRD_ARR	SI	GR	23433
PAS	PAS_CRD_ARR	SI	ES	3416
PAS	PAS_CRD_ARR	SI	EU27_2007	493979
PAS	PAS_CRD_ARR	SI	EU27_2020	377323
PAS	PAS_CRD_ARR	SI	EU28	494163
PAS	PAS_CRD_ARR	SI	FI	15362
PAS	PAS_CRD_ARR	SI	FR	49035
PAS	PAS_CRD_ARR	SI	HR	184
PAS	PAS_CRD_ARR	SI	HU	4
PAS	PAS_CRD_ARR	SI	IE	184
PAS	PAS_CRD_ARR	SI	IT	975
PAS	PAS_CRD_ARR	SI	LT	4
PAS	PAS_CRD_ARR	SI	LU	: 
PAS	PAS_CRD_ARR	SI	LV	188
PAS	PAS_CRD_ARR	SI	MT	2609
PAS	PAS_CRD_ARR	SI	NL	36467
PAS	PAS_CRD_ARR	SI	PL	23840
PAS	PAS_CRD_ARR	SI	PT	106
PAS	PAS_CRD_ARR	SI	RO	2
PAS	PAS_CRD_ARR	SI	SE	287
PAS	PAS_CRD_ARR	SI	SK	75
PAS	PAS_CRD_ARR	SI	UK	116840
PAS	PAS_CRD_ARR	SK	AT	36399
PAS	PAS_CRD_ARR	SK	BE	31518
PAS	PAS_CRD_ARR	SK	BG	81015
PAS	PAS_CRD_ARR	SK	CY	40588
PAS	PAS_CRD_ARR	SK	CZ	28213
PAS	PAS_CRD_ARR	SK	DE	7434
PAS	PAS_CRD_ARR	SK	DK	18
PAS	PAS_CRD_ARR	SK	EE	: 
PAS	PAS_CRD_ARR	SK	GR	120176
PAS	PAS_CRD_ARR	SK	ES	59580
PAS	PAS_CRD_ARR	SK	EU27_2007	1017657
PAS	PAS_CRD_ARR	SK	EU27_2020	650393
PAS	PAS_CRD_ARR	SK	EU28	1017657
PAS	PAS_CRD_ARR	SK	FI	1311
PAS	PAS_CRD_ARR	SK	FR	17038
PAS	PAS_CRD_ARR	SK	HR	: 
PAS	PAS_CRD_ARR	SK	HU	569
PAS	PAS_CRD_ARR	SK	IE	63570
PAS	PAS_CRD_ARR	SK	IT	106513
PAS	PAS_CRD_ARR	SK	LT	: 
PAS	PAS_CRD_ARR	SK	LU	7
PAS	PAS_CRD_ARR	SK	LV	1303
PAS	PAS_CRD_ARR	SK	MT	17944
